Departamento,Distrito,Provincia,Ubigeo (Dip16.Shp),numero_muertes,numero_casos,ocntrol1,Texto_casos,numero_casos _confirmados,Texto_casos_confirmados,Texto_muertes,Ubigeo,texto_Titulo,Año,Eventos o daños,Semana,Casos,Casos acumulados,Casos confirmados acumulados,Defunciones acumuladas,Geometría
LORETO,BALSAPUERTO,ALTO AMAZONAS,160202,0 defunción ,17 casos ,17160202,"BALSAPUERTO, ALTO AMAZONAS, LORETO",3 casos ,"BALSAPUERTO, ALTO AMAZONAS, LORETO","BALSAPUERTO, ALTO AMAZONAS, LORETO",160202,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,17,3,0,Polygon
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,0 defunción ,10 casos ,10140301,"LAMBAYEQUE, LAMBAYEQUE, LAMBAYEQUE",9 casos ,"LAMBAYEQUE, LAMBAYEQUE, LAMBAYEQUE","LAMBAYEQUE, LAMBAYEQUE, LAMBAYEQUE",140301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,10,9,0,Polygon
MADRE DE DIOS,LAS PIEDRAS,TAMBOPATA,170103,0 defunción ,169 casos ,169170103,"LAS PIEDRAS, TAMBOPATA, MADRE DE DIOS",163 casos ,"LAS PIEDRAS, TAMBOPATA, MADRE DE DIOS","LAS PIEDRAS, TAMBOPATA, MADRE DE DIOS",170103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,169,163,0,Polygon
AMAZONAS,VISTA ALEGRE,RODRIGUEZ DE MENDOZA,010612,0 defunción ,1 caso ,1010612,"VISTA ALEGRE, RODRIGUEZ DE MENDOZA, AMAZONAS",0 caso ,"VISTA ALEGRE, RODRIGUEZ DE MENDOZA, AMAZONAS","VISTA ALEGRE, RODRIGUEZ DE MENDOZA, AMAZONAS",010612,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
SAN MARTIN,YURACYACU,RIOJA,220809,0 defunción ,4 casos ,4220809,"YURACYACU, RIOJA, SAN MARTIN",0 caso ,"YURACYACU, RIOJA, SAN MARTIN","YURACYACU, RIOJA, SAN MARTIN",220809,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,4,0,0,Polygon
MADRE DE DIOS,LABERINTO,TAMBOPATA,170104,0 defunción ,57 casos ,57170104,"LABERINTO, TAMBOPATA, MADRE DE DIOS",53 casos ,"LABERINTO, TAMBOPATA, MADRE DE DIOS","LABERINTO, TAMBOPATA, MADRE DE DIOS",170104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,57,53,0,Polygon
LA LIBERTAD,CHICAMA,ASCOPE,130202,0 defunción ,1 caso ,1130202,"CHICAMA, ASCOPE, LA LIBERTAD",0 caso ,"CHICAMA, ASCOPE, LA LIBERTAD","CHICAMA, ASCOPE, LA LIBERTAD",130202,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
AYACUCHO,LLOCHEGUA,HUANTA,050408,0 defunción ,19 casos ,19050408,"LLOCHEGUA, HUANTA, AYACUCHO",12 casos ,"LLOCHEGUA, HUANTA, AYACUCHO","LLOCHEGUA, HUANTA, AYACUCHO",050408,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,19,12,0,Polygon
LIMA,VILLA MARIA DEL TRIUNFO,LIMA,150143,0 defunción ,9 casos ,9150143,"VILLA MARIA DEL TRIUNFO, LIMA, LIMA",3 casos ,"VILLA MARIA DEL TRIUNFO, LIMA, LIMA","VILLA MARIA DEL TRIUNFO, LIMA, LIMA",150143,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,9,3,0,Polygon
LAMBAYEQUE,POMALCA,CHICLAYO,140118,0 defunción ,6 casos ,6140118,"POMALCA, CHICLAYO, LAMBAYEQUE",5 casos ,"POMALCA, CHICLAYO, LAMBAYEQUE","POMALCA, CHICLAYO, LAMBAYEQUE",140118,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,6,5,0,Polygon
AYACUCHO,SIVIA,HUANTA,050407,0 defunción ,136 casos ,136050407,"SIVIA, HUANTA, AYACUCHO",126 casos ,"SIVIA, HUANTA, AYACUCHO","SIVIA, HUANTA, AYACUCHO",050407,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,136,126,0,Polygon
HUANUCO,MARIANO DAMASO BERAUN,LEONCIO PRADO,100606,0 defunción ,58 casos ,58100606,"MARIANO DAMASO BERAUN, LEONCIO PRADO, HUANUCO",40 casos ,"MARIANO DAMASO BERAUN, LEONCIO PRADO, HUANUCO","MARIANO DAMASO BERAUN, LEONCIO PRADO, HUANUCO",100606,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,58,40,0,Polygon
UCAYALI,CAMPOVERDE,CORONEL PORTILLO,250102,0 defunción ,146 casos ,146250102,"CAMPOVERDE, CORONEL PORTILLO, UCAYALI",113 casos ,"CAMPOVERDE, CORONEL PORTILLO, UCAYALI","CAMPOVERDE, CORONEL PORTILLO, UCAYALI",250102,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,146,113,0,Polygon
PASCO,VILLA RICA,OXAPAMPA,190307,0 defunción ,13 casos ,13190307,"VILLA RICA, OXAPAMPA, PASCO",8 casos ,"VILLA RICA, OXAPAMPA, PASCO","VILLA RICA, OXAPAMPA, PASCO",190307,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,13,8,0,Polygon
LORETO,LAS AMAZONAS,MAYNAS,160105,0 defunción ,7 casos ,7160105,"LAS AMAZONAS, MAYNAS, LORETO",5 casos ,"LAS AMAZONAS, MAYNAS, LORETO","LAS AMAZONAS, MAYNAS, LORETO",160105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,7,5,0,Polygon
HUANUCO,DANIEL ALOMIA ROBLES,LEONCIO PRADO,100602,0 defunción ,29 casos ,29100602,"DANIEL ALOMIA ROBLES, LEONCIO PRADO, HUANUCO",16 casos ,"DANIEL ALOMIA ROBLES, LEONCIO PRADO, HUANUCO","DANIEL ALOMIA ROBLES, LEONCIO PRADO, HUANUCO",100602,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,29,16,0,Polygon
LORETO,TIGRE,LORETO,160303,0 defunción ,20 casos ,20160303,"TIGRE, LORETO, LORETO",4 casos ,"TIGRE, LORETO, LORETO","TIGRE, LORETO, LORETO",160303,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,20,4,0,Polygon
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,1 defunción ,884 casos ,884170101,"TAMBOPATA, TAMBOPATA, MADRE DE DIOS",838 casos ,"TAMBOPATA, TAMBOPATA, MADRE DE DIOS","TAMBOPATA, TAMBOPATA, MADRE DE DIOS",170101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,884,838,1,Polygon
LORETO,FERNANDO LORES,MAYNAS,160103,0 defunción ,31 casos ,31160103,"FERNANDO LORES, MAYNAS, LORETO",23 casos ,"FERNANDO LORES, MAYNAS, LORETO","FERNANDO LORES, MAYNAS, LORETO",160103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,31,23,0,Polygon
LAMBAYEQUE,SALAS,LAMBAYEQUE,140310,0 defunción ,1 caso ,1140310,"SALAS, LAMBAYEQUE, LAMBAYEQUE",1 caso ,"SALAS, LAMBAYEQUE, LAMBAYEQUE","SALAS, LAMBAYEQUE, LAMBAYEQUE",140310,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,1,0,Polygon
PIURA,SAN JUAN DE BIGOTE,MORROPON,200407,0 defunción ,19 casos ,19200407,"SAN JUAN DE BIGOTE, MORROPON, PIURA",3 casos ,"SAN JUAN DE BIGOTE, MORROPON, PIURA","SAN JUAN DE BIGOTE, MORROPON, PIURA",200407,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,19,3,0,Polygon
CALLAO,VENTANILLA,CALLAO,070106,0 defunción ,29 casos ,29070106,"VENTANILLA, CALLAO, CALLAO",9 casos ,"VENTANILLA, CALLAO, CALLAO","VENTANILLA, CALLAO, CALLAO",070106,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,19,29,9,0,Polygon
TUMBES,TUMBES,TUMBES,240101,0 defunción ,230 casos ,230240101,"TUMBES, TUMBES, TUMBES",9 casos ,"TUMBES, TUMBES, TUMBES","TUMBES, TUMBES, TUMBES",240101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,59,230,9,0,Polygon
AMAZONAS,RIO SANTIAGO,CONDORCANQUI,010403,0 defunción ,28 casos ,28010403,"RIO SANTIAGO, CONDORCANQUI, AMAZONAS",7 casos ,"RIO SANTIAGO, CONDORCANQUI, AMAZONAS","RIO SANTIAGO, CONDORCANQUI, AMAZONAS",010403,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,28,7,0,Polygon
SAN MARTIN,ELIAS SOPLIN VARGAS,RIOJA,220803,0 defunción ,36 casos ,36220803,"ELIAS SOPLIN VARGAS, RIOJA, SAN MARTIN",16 casos ,"ELIAS SOPLIN VARGAS, RIOJA, SAN MARTIN","ELIAS SOPLIN VARGAS, RIOJA, SAN MARTIN",220803,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,36,16,0,Polygon
UCAYALI,MASISEA,CORONEL PORTILLO,250104,0 defunción ,104 casos ,104250104,"MASISEA, CORONEL PORTILLO, UCAYALI",16 casos ,"MASISEA, CORONEL PORTILLO, UCAYALI","MASISEA, CORONEL PORTILLO, UCAYALI",250104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,104,16,0,Polygon
ANCASH,CHIMBOTE,SANTA,021801,0 defunción ,2 casos ,2021801,"CHIMBOTE, SANTA, ANCASH",0 caso ,"CHIMBOTE, SANTA, ANCASH","CHIMBOTE, SANTA, ANCASH",021801,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,0,0,Polygon
AYACUCHO,SANTA ROSA,LA MAR,050507,0 defunción ,36 casos ,36050507,"SANTA ROSA, LA MAR, AYACUCHO",26 casos ,"SANTA ROSA, LA MAR, AYACUCHO","SANTA ROSA, LA MAR, AYACUCHO",050507,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,36,26,0,Polygon
ICA,PISCO,PISCO,110501,1 defunción ,38 casos ,38110501,"PISCO, PISCO, ICA",5 casos ,"PISCO, PISCO, ICA","PISCO, PISCO, ICA",110501,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,38,5,1,Polygon
UCAYALI,RAIMONDI,ATALAYA,250201,0 defunción ,262 casos ,262250201,"RAIMONDI, ATALAYA, UCAYALI",22 casos ,"RAIMONDI, ATALAYA, UCAYALI","RAIMONDI, ATALAYA, UCAYALI",250201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,17,262,22,0,Polygon
PIURA,PAITA,PAITA,200501,0 defunción ,211 casos ,211200501,"PAITA, PAITA, PIURA",20 casos ,"PAITA, PAITA, PIURA","PAITA, PAITA, PIURA",200501,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,52,211,20,0,Polygon
PIURA,BELLAVISTA DE LA UNION,SECHURA,200802,0 defunción ,11 casos ,11200802,"BELLAVISTA DE LA UNION, SECHURA, PIURA",0 caso ,"BELLAVISTA DE LA UNION, SECHURA, PIURA","BELLAVISTA DE LA UNION, SECHURA, PIURA",200802,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,11,0,0,Polygon
HUANUCO,MONZON,HUAMALIES,100507,0 defunción ,43 casos ,43100507,"MONZON, HUAMALIES, HUANUCO",14 casos ,"MONZON, HUAMALIES, HUANUCO","MONZON, HUAMALIES, HUANUCO",100507,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,43,14,0,Polygon
AYACUCHO,AYNA,LA MAR,050503,0 defunción ,82 casos ,82050503,"AYNA, LA MAR, AYACUCHO",77 casos ,"AYNA, LA MAR, AYACUCHO","AYNA, LA MAR, AYACUCHO",050503,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,82,77,0,Polygon
ICA,LOS AQUIJES,ICA,110103,0 defunción ,64 casos ,64110103,"LOS AQUIJES, ICA, ICA",2 casos ,"LOS AQUIJES, ICA, ICA","LOS AQUIJES, ICA, ICA",110103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,64,2,0,Polygon
SAN MARTIN,SAN RAFAEL,BELLAVISTA,220206,0 defunción ,12 casos ,12220206,"SAN RAFAEL, BELLAVISTA, SAN MARTIN",8 casos ,"SAN RAFAEL, BELLAVISTA, SAN MARTIN","SAN RAFAEL, BELLAVISTA, SAN MARTIN",220206,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,12,8,0,Polygon
LAMBAYEQUE,PACORA,LAMBAYEQUE,140309,0 defunción ,6 casos ,6140309,"PACORA, LAMBAYEQUE, LAMBAYEQUE",2 casos ,"PACORA, LAMBAYEQUE, LAMBAYEQUE","PACORA, LAMBAYEQUE, LAMBAYEQUE",140309,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,6,2,0,Polygon
ICA,GROCIO PRADO,CHINCHA,110206,0 defunción ,47 casos ,47110206,"GROCIO PRADO, CHINCHA, ICA",5 casos ,"GROCIO PRADO, CHINCHA, ICA","GROCIO PRADO, CHINCHA, ICA",110206,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,22,47,5,0,Polygon
ICA,SALAS,ICA,110108,0 defunción ,38 casos ,38110108,"SALAS, ICA, ICA",4 casos ,"SALAS, ICA, ICA","SALAS, ICA, ICA",110108,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,38,4,0,Polygon
JUNIN,PANGOA,SATIPO,120606,0 defunción ,109 casos ,109120606,"PANGOA, SATIPO, JUNIN",106 casos ,"PANGOA, SATIPO, JUNIN","PANGOA, SATIPO, JUNIN",120606,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,109,106,0,Polygon
ICA,INDEPENDENCIA,PISCO,110504,0 defunción ,7 casos ,7110504,"INDEPENDENCIA, PISCO, ICA",2 casos ,"INDEPENDENCIA, PISCO, ICA","INDEPENDENCIA, PISCO, ICA",110504,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,7,2,0,Polygon
PIURA,MARCAVELICA,SULLANA,200605,0 defunción ,206 casos ,206200605,"MARCAVELICA, SULLANA, PIURA",46 casos ,"MARCAVELICA, SULLANA, PIURA","MARCAVELICA, SULLANA, PIURA",200605,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,80,206,46,0,Polygon
LIMA,ATE,LIMA,150103,0 defunción ,76 casos ,76150103,"ATE, LIMA, LIMA",4 casos ,"ATE, LIMA, LIMA","ATE, LIMA, LIMA",150103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,27,76,4,0,Polygon
CALLAO,MI PERU,CALLAO,070107,0 defunción ,1 caso ,1070107,"MI PERU, CALLAO, CALLAO",0 caso ,"MI PERU, CALLAO, CALLAO","MI PERU, CALLAO, CALLAO",070107,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
CAJAMARCA,JAEN,JAEN,060801,1 defunción ,862 casos ,862060801,"JAEN, JAEN, CAJAMARCA",790 casos ,"JAEN, JAEN, CAJAMARCA","JAEN, JAEN, CAJAMARCA",060801,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,153,862,790,1,Polygon
CUSCO,MACHUPICCHU,URUBAMBA,081304,0 defunción ,1 caso ,1081304,"MACHUPICCHU, URUBAMBA, CUSCO",0 caso ,"MACHUPICCHU, URUBAMBA, CUSCO","MACHUPICCHU, URUBAMBA, CUSCO",081304,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
JUNIN,LLAYLLA,SATIPO,120603,0 defunción ,10 casos ,10120603,"LLAYLLA, SATIPO, JUNIN",9 casos ,"LLAYLLA, SATIPO, JUNIN","LLAYLLA, SATIPO, JUNIN",120603,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,10,9,0,Polygon
LAMBAYEQUE,JOSE LEONARDO ORTIZ,CHICLAYO,140105,0 defunción ,44 casos ,44140105,"JOSE LEONARDO ORTIZ, CHICLAYO, LAMBAYEQUE",34 casos ,"JOSE LEONARDO ORTIZ, CHICLAYO, LAMBAYEQUE","JOSE LEONARDO ORTIZ, CHICLAYO, LAMBAYEQUE",140105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,44,34,0,Polygon
AMAZONAS,EL MILAGRO,UTCUBAMBA,010704,0 defunción ,35 casos ,35010704,"EL MILAGRO, UTCUBAMBA, AMAZONAS",34 casos ,"EL MILAGRO, UTCUBAMBA, AMAZONAS","EL MILAGRO, UTCUBAMBA, AMAZONAS",010704,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,35,34,0,Polygon
PIURA,SULLANA,SULLANA,200601,2 defunciones ,1098 casos ,1098200601,"SULLANA, SULLANA, PIURA",136 casos ,"SULLANA, SULLANA, PIURA","SULLANA, SULLANA, PIURA",200601,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,434,1098,136,2,Polygon
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,0 defunción ,63 casos ,63140201,"FERREÑAFE, FERREÑAFE, LAMBAYEQUE",58 casos ,"FERREÑAFE, FERREÑAFE, LAMBAYEQUE","FERREÑAFE, FERREÑAFE, LAMBAYEQUE",140201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,15,63,58,0,Polygon
LA LIBERTAD,PUEBLO NUEVO,CHEPEN,130403,0 defunción ,7 casos ,7130403,"PUEBLO NUEVO, CHEPEN, LA LIBERTAD",0 caso ,"PUEBLO NUEVO, CHEPEN, LA LIBERTAD","PUEBLO NUEVO, CHEPEN, LA LIBERTAD",130403,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,7,0,0,Polygon
LIMA,CANTA,CANTA,150401,0 defunción ,1 caso ,1150401,"CANTA, CANTA, LIMA",0 caso ,"CANTA, CANTA, LIMA","CANTA, CANTA, LIMA",150401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
MADRE DE DIOS,INAMBARI,TAMBOPATA,170102,0 defunción ,136 casos ,136170102,"INAMBARI, TAMBOPATA, MADRE DE DIOS",133 casos ,"INAMBARI, TAMBOPATA, MADRE DE DIOS","INAMBARI, TAMBOPATA, MADRE DE DIOS",170102,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,136,133,0,Polygon
PIURA,MIGUEL CHECA,SULLANA,200606,0 defunción ,45 casos ,45200606,"MIGUEL CHECA, SULLANA, PIURA",3 casos ,"MIGUEL CHECA, SULLANA, PIURA","MIGUEL CHECA, SULLANA, PIURA",200606,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,12,45,3,0,Polygon
LORETO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,160401,0 defunción ,278 casos ,278160401,"RAMON CASTILLA, MARISCAL RAMON CASTILLA, LORETO",142 casos ,"RAMON CASTILLA, MARISCAL RAMON CASTILLA, LORETO","RAMON CASTILLA, MARISCAL RAMON CASTILLA, LORETO",160401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,278,142,0,Polygon
AMAZONAS,ARAMANGO,BAGUA,010202,0 defunción ,18 casos ,18010202,"ARAMANGO, BAGUA, AMAZONAS",17 casos ,"ARAMANGO, BAGUA, AMAZONAS","ARAMANGO, BAGUA, AMAZONAS",010202,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,18,17,0,Polygon
